vreme,dan,se_mudi,pocutje,eid
soncno,ponedeljek,da,dobro,0
oblacno,torek,ne,slabo,-1
dezevno,sreda,da,dobro,-2
dezevno,cetrtek,da,slabo,-3
soncno,petek,da,dobro,2
soncno,cetrtek,da,dobro,0
dezevno,ponedeljek,ne,slabo,-2
dezevno,torek,da,dobro,-2
dezevno,ponedeljek,da,slabo,-3
soncno,cetrtek,ne,dobro,3
soncno,petek,ne,dobro,3
soncno,sreda,da,dobro,1
oblacno,petek,ne,slabo,1
oblacno,cetrtek,da,slabo,-2
dezevno,petek,da,dobro,0
oblacno,ponedeljek,ne,slabo,-1
dezevno,sreda,ne,dobro,0
oblacno,petek,da,slabo,0
dezevno,cetrtek,ne,slabo,-2
soncno,petek,ne,dobro,3
soncno,ponedeljek,ne,slabo,0
oblacno,torek,da,dobro,-1
oblacno,sreda,ne,slabo,0
oblacno,petek,ne,dobro,2
soncno,torek,da,slabo,-1
soncno,sreda,ne,dobro,2
